ATC;nr_med;Substrance1;Substance2;Substrance3;Class;Class1;Class2;Class3
C03CA01;0;furosemidi;;;Loop-diureetit;;;
C03CA02;0;bumetanidi;;;Loop-diureetit;;;
C03DA01;1;spironolaktoni;;;Kaliumia säästävät diureetit;diuretic;;
C03DB01;1;amiloridi;;;Muut kaliumia säästävät diureetit;diuretic;;
C03DB02;1;triamtereeni;;;Kaliumia säästävät diureetit;diuretic;;
C03EA01;2;tiatsidit tai niiden kaltaiset diureetit;kaliumia säästävät diureetit;;Kaliumia säästävien ja muiden diureettien yhdistelmävalmisteet;diuretic;;
C03EA02;0;trikloorimetiatsidi;kaliumia säästävät diureetit;;Kaliumia säästävien ja muiden diureettien yhdistelmävalmisteet;;;
C03EB01;0;furosemidi;kaliumia säästävät diureetit;;Kaliumia säästävien ja muiden diureettien yhdistelmävalmisteet;;;
C07AA01;1;alprenololi;;;Beetasalpaajat;BB;;
C07AA02;1;oksprenololi;;;Beetasalpaajat;BB;;
C07AA03;1;pindololi;;;Beetasalpaajat;BB;;
C07AA05;1;propranololi;;;Beetasalpaajat;BB;;
C07AA06;1;timololi;;;Beetasalpaajat;BB;;
C07AA07;1;solatoli;;;Beetasalpaajat;BB;;
C07AB02;1;metoprololi;;;Beetasalpaajat;BB;;
C07AB03;1;atenololi;;;Beetasalpaajat;BB;;
C07AB04;1;asebutololi;;;Beetasalpaajat;BB;;
C07AB05;1;betaksololi;;;Beetasalpaajat;BB;;
C07AB07;1;bisoprololi;;;Beetasalpaajat;BB;;
C07AB08;1;seliprololi;;;Beetasalpaajat;BB;;
C07AB12;1;nebivololi;;;Beetasalpaajat;BB;;
C07AB52;1;metoprololi;;;Beetasalpaajat;BB;;
C07AG01;1;labetaloli;;;Alfa- ja beetareseproteira salpaavat lääkeaineet;BB;;
C07AG02;1;karvediloli;;;Beetasalpaajat;BB;;
C07BB02;2;metoprololi;tiatsidit;;Beetasalpaajat ja tiatsidit;BB;diuretic;
C07BB07;2;bisoprololi;tiatsidit;;Beetasalpaajat ja tiatsidit;BB;diuretic;
C07BB12;2;nebivololi;tiatsidit;;Beetasalpaajat ja tiatsidit;BB;diuretic;
C07FB02;2;metoprololi;felodipiini;;Beetasalpaajat, muut ydistelmävalmisteet;BB;CCB;
C07FB03;2;atenololi;nifedipiini;;Beetasalpaajat ja kalsiumkanavan salpaajat;BB;CCB;
C08CA01;1;amlodipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CA02;1;felodipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CA03;1;isradipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CA05;1;nifedipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CA06;1;nimodipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CA07;1;nisoldipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CA10;1;nilvadipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CA13;1;lerkanidipiini;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08CX01;1;mibefradiili;;;Pääasiassa verisuonistoon vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08DA01;1;verapamiili;;;Sydämeen vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C08DB01;1;diltiatseemi;;;Sydämeen vaikuttavat selektiiviset kalsiumkanavan salpaajat;CCB;;
C09AA01;1;kaptopriili;;;ACE:n estäjät;ACEI;;
C09AA02;1;enalapriili;;;ACE:n estäjät;ACEI;;
C09AA03;1;lisinopriili;;;ACE:n estäjät;ACEI;;
C09AA04;1;perindopriili;;;ACE:n estäjät;ACEI;;
C09AA05;1;ramipriili;;;ACE:n estäjät;ACEI;;
C09AA06;1;kinapriili;;;ACE:n estäjät;ACEI;;
C09AA08;1;silatsapriili;;;ACE:n estäjät;ACEI;;
C09AA10;1;trandolapriili;;;ACE:n estäjät;ACEI;;
C09AA11;1;spirapriili;;;ACE:n estäjät;ACEI;;
C09AA16;1;imidapriili;;;ACE:n estäjät;ACEI;;
C09BA02;2;enalapriili;diureetit;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;diuretic;
C09BA03;2;lisinopriili;diureetit;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;diuretic;
C09BA04;2;perindopriili;diureetit;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;diuretic;
C09BA05;2;ramipriili;diureetit;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;diuretic;
C09BA06;2;kinapriili;diureetit;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;diuretic;
C09BB02;2;enalapriili;lerkanidipiini;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;CCB;
C09BB04;2;perindopriili;amlodipiini;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;CCB;
C09BB05;2;ramipriili;felodipiini;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;CCB;
C09BB10;2;trandolapriili;verapamili;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;CCB;
C09BX01;3;perindopriili;amlodipiini;indapamidi;ACE:n estäjät, yhdistelmävalmisteet;ACEI;CCB;diuretic
C09BX02;2;perindopriili;bisoprololi;;ACE:n estäjät, yhdistelmävalmisteet;ACEI;BB;
C09CA;1;;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09CA01;1;losartaani;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09CA02;1;eprosartaani;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09CA03;1;valsartaani;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09CA04;1;irbesartaani;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09CA06;1;kandesartaani;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09CA07;1;telmisartaani;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09CA08;1;olmesartaanimedoksomiili;;;Angiotensiini II -reseptorin salpaajat;ARB;;
C09DA01;2;losartaani;diureetit;;Angiotensiini II -reseptorin salpaajat, yhdistelmävalmisteet;ARB;diuretic;
C09DA02;2;eprosartaani;diureetit;;Angiotensiini II -reseptorin salpaajat, yhdistelmävalmisteet;ARB;diuretic;
C09DA03;2;valsartaani;diureetit;;Angiotensiini II -reseptorin salpaajat, yhdistelmävalmisteet;ARB;diuretic;
C09DA06;2;kandesartaani;diureetit;;Angiotensiini II -reseptorin salpaajat, yhdistelmävalmisteet;ARB;diuretic;
C09DA07;2;telmisartaani;diureetit;;Angiotensiini II -reseptorin salpaajat, yhdistelmävalmisteet;ARB;diuretic;
C09DA08;2;olmesartaanimedoksomiili;diureetit;;Antiadrenergiset lääkeaineet, perifeerisesti vaikuttavat;ARB;diuretic;
C09DB01;2;valsartaani;amlodipiini;;Angiotensiini II -reseptorin salpaajat, yhdistelmävalmisteet;ARB;CCB;
C09DB02;2;olmesartaanimedoksomiili;amlodipiini;;Antiadrenergiset lääkeaineet, perifeerisesti vaikuttavat;ARB;CCB;
C09DX01;3;valsartaani;amlodipiini;hydroklooritiatsidi;Angiotensiini II -reseptorin salpaajat, yhdistelmävalmisteet;ARB;CCB;diuretic
C09DX04;2;valsartaani;sakubitriili;;Angiotensiini II -reseptorin salpaajat, muut yhdistelmävalmisteet;ARB;other;
C09XA02;1;aliskireeni;;;Muut reniini-angiotensiinijärjestelmään vaikuttavat lääkeaineet;other;;

